5DA5	5DAA	s	25,26,30,36
5DAC	5DB2	s	25,26,30,36
5DB4	5DB8	s	25,26,30,36
5DBA	5DC3	s	25,26,30,36
5DC5	5DD6	s	25,26,30,36
5DD8	5DD9	s	25,26,30,36
5DDB	5DDB	s	25,26,30,36
5DDD	5DF5	s	25,26,30,36
5DF7	5E11	s	25,26,30,36
5E13	5E47	s	25,26,30,36
5E49	5E50	s	25,26,30,36
5E52	5E91	s	25,26,30,36
5E93	5EB9	s	25,26,30,36
5EBB	5EBF	s	25,26,30,36
5EC1	5EEA	s	25,26,30,36
5EEC	5EF8	s	25,26,30,36
5EFA	5F0D	s	25,26,30,36
5F0F	5F3A	s	25,26,30,36
5F3C	5F3C	s	25,26,30,36
5F3E	5F8E	s	25,26,30,36
5F90	5F99	s	25,26,30,36
5F9B	5FA2	s	25,26,30,36
5FA5	5FAF	s	25,26,30,36
5FB1	5FC1	s	25,26,30,36
5FC3	5FCD	s	25,26,30,36
5FCF	5FDA	s	25,26,30,36
5FDC	5FE1	s	25,26,30,36
5FE3	5FEB	s	25,26,30,36
5FED	5FFB	s	25,26,30,36
5FFD	6022	s	25,26,30,36
6024	6055	s	25,26,30,36
6057	6060	s	25,26,30,36
6062	6070	s	25,26,30,36
6072	6073	s	25,26,30,36
6075	6090	s	25,26,30,36
6092	6092	s	25,26,30,36
6094	60A4	s	25,26,30,36
60A6	60D1	s	25,26,30,36
60D3	60D5	s	25,26,30,36
60D7	60DD	s	25,26,30,36
60DF	60E4	s	25,26,30,36
60E6	60FC	s	25,26,30,36
60FE	6101	s	25,26,30,36
6103	6106	s	25,26,30,36
6108	6110	s	25,26,30,36
6112	611D	s	25,26,30,36
611F	6130	s	25,26,30,36
6132	6132	s	25,26,30,36
6134	6134	s	25,26,30,36
6136	6137	s	25,26,30,36
613A	615F	s	25,26,30,36
6161	617A	s	25,26,30,36
617C	617E	s	25,26,30,36
6180	6185	s	25,26,30,36
6187	6196	s	25,26,30,36
6198	619B	s	25,26,30,36
619D	61B8	s	25,26,30,36
61BA	61BA	s	25,26,30,36
61BC	61D2	s	25,26,30,36
61D4	61D4	s	25,26,30,36
61D6	61EB	s	25,26,30,36
61ED	61EE	s	25,26,30,36
61F0	6204	s	25,26,30,36
6206	6234	s	25,26,30,36
6236	6238	s	25,26,30,36
623A	6256	s	25,26,30,36
6258	628C	s	25,26,30,36
628E	629C	s	25,26,30,36
629E	62DD	s	25,26,30,36
62DF	62E9	s	25,26,30,36
62EB	6309	s	25,26,30,36
630B	6316	s	25,26,30,36
6318	6330	s	25,26,30,36
6332	6336	s	25,26,30,36
6338	635A	s	25,26,30,36
635C	638A	s	25,26,30,36
638C	6392	s	25,26,30,36
6394	63D0	s	25,26,30,36
63D2	643A	s	25,26,30,36
643D	6448	s	25,26,30,36
644A	6459	s	25,26,30,36
645B	647D	s	25,26,30,36
647F	6485	s	25,26,30,36
6487	64A0	s	25,26,30,36
64A2	64AE	s	25,26,30,36
64B0	64B5	s	25,26,30,36
64B7	64C7	s	25,26,30,36
64C9	64D4	s	25,26,30,36
64D6	64ED	s	25,26,30,36
64EF	64F4	s	25,26,30,36
64F6	64F8	s	25,26,30,36
64FA	6501	s	25,26,30,36
6503	6509	s	25,26,30,36
650B	651E	s	25,26,30,36
6520	6527	s	25,26,30,36
6529	653F	s	25,26,30,36
6541	6541	s	25,26,30,36
6543	6559	s	25,26,30,36
655B	655E	s	25,26,30,36
6560	657C	s	25,26,30,36
657E	6589	s	25,26,30,36
658B	6599	s	25,26,30,36
659B	65B4	s	25,26,30,36
65B6	65BD	s	25,26,30,36
65BF	65C7	s	25,26,30,36
65CA	65D0	s	25,26,30,36
65D2	65D7	s	25,26,30,36
65D9	65DB	s	25,26,30,36
65DD	65E3	s	25,26,30,36
65E5	65E9	s	25,26,30,36
65EB	65F8	s	25,26,30,36
65FA	65FD	s	25,26,30,36
65FF	6616	s	25,26,30,36
6618	662B	s	25,26,30,36
662D	6636	s	25,26,30,36
6639	6647	s	25,26,30,36
6649	664C	s	25,26,30,36
664E	665F	s	25,26,30,36
6661	6662	s	25,26,30,36
6664	6691	s	25,26,30,36
6693	669B	s	25,26,30,36
669D	669D	s	25,26,30,36
669F	66AB	s	25,26,30,36
66AE	66CF	s	25,26,30,36
66D1	66D2	s	25,26,30,36
66D4	66D6	s	25,26,30,36
66D8	66DE	s	25,26,30,36
66E0	66EE	s	25,26,30,36
66F0	6701	s	25,26,30,36
6703	6706	s	25,26,30,36
6708	6718	s	25,26,30,36
671A	6723	s	25,26,30,36
6725	6728	s	25,26,30,36
672A	6766	s	25,26,30,36
6768	6787	s	25,26,30,36
6789	6795	s	25,26,30,36
6797	67BC	s	25,26,30,36
67BE	67BE	s	25,26,30,36
67C0	67D4	s	25,26,30,36
67D6	67D6	s	25,26,30,36
67D8	67F8	s	25,26,30,36
67FA	6800	s	25,26,30,36
6802	6814	s	25,26,30,36
6816	6826	s	25,26,30,36
6828	682F	s	25,26,30,36
6831	6857	s	25,26,30,36
6859	6859	s	25,26,30,36
685B	685D	s	25,26,30,36
685F	6879	s	25,26,30,36
687B	6894	s	25,26,30,36
6896	6898	s	25,26,30,36
689A	68A4	s	25,26,30,36
68A6	68B7	s	25,26,30,36
68B9	68C2	s	25,26,30,36
68C4	68D8	s	25,26,30,36
68DA	68E1	s	25,26,30,36
68E3	68E4	s	25,26,30,36
68E6	6908	s	25,26,30,36
690A	693D	s	25,26,30,36
693F	694C	s	25,26,30,36
694E	699E	s	25,26,30,36
69A0	69A1	s	25,26,30,36
69A3	69BF	s	25,26,30,36
69C1	69D0	s	25,26,30,36
69D3	69D4	s	25,26,30,36
69D8	6A02	s	25,26,30,36
6A04	6A1B	s	25,26,30,36
6A1D	6A23	s	25,26,30,36
6A25	6A36	s	25,26,30,36
6A38	6A49	s	25,26,30,36
6A4B	6A5B	s	25,26,30,36
6A5D	6A6D	s	25,26,30,36
6A6F	6A6F	s	25,26,30,36
6A71	6A85	s	25,26,30,36
6A87	6A89	s	25,26,30,36
6A8B	6A8E	s	25,26,30,36
6A90	6A98	s	25,26,30,36
6A9A	6A9C	s	25,26,30,36
6A9E	6AB0	s	25,26,30,36
6AB2	6ABD	s	25,26,30,36
6ABF	6ABF	s	25,26,30,36
6AC1	6AC3	s	25,26,30,36
6AC5	6AC8	s	25,26,30,36
6ACA	6AD7	s	25,26,30,36
6AD9	6AE8	s	25,26,30,36
6AEA	6B0D	s	25,26,30,36
6B0F	6B1A	s	25,26,30,36
6B1C	6B2D	s	25,26,30,36
6B2F	6B34	s	25,26,30,36
6B36	6B3F	s	25,26,30,36
6B41	6B56	s	25,26,30,36
6B59	6B5C	s	25,26,30,36
6B5E	6B67	s	25,26,30,36
6B69	6B6B	s	25,26,30,36
6B6D	6B6D	s	25,26,30,36
6B6F	6B70	s	25,26,30,36
6B72	6B74	s	25,26,30,36
6B76	6B7C	s	25,26,30,36
6B7E	6BB7	s	25,26,30,36
6BB9	6BE8	s	25,26,30,36
6BEA	6BF0	s	25,26,30,36
6BF2	6BF3	s	25,26,30,36
6BF5	6BF9	s	25,26,30,36
6BFB	6C09	s	25,26,30,36
6C0B	6C1B	s	25,26,30,36
6C1D	6C2C	s	25,26,30,36
6C2E	6C3B	s	25,26,30,36
6C3D	6C44	s	25,26,30,36
6C46	6C6B	s	25,26,30,36
6C6D	6C6D	s	25,26,30,36
6C6F	6C9F	s	25,26,30,36
6CA1	6CD7	s	25,26,30,36
6CD9	6CF3	s	25,26,30,36
6CF5	6D01	s	25,26,30,36
6D03	6D1B	s	25,26,30,36
6D1D	6D23	s	25,26,30,36
6D25	6D70	s	25,26,30,36
6D72	6D80	s	25,26,30,36
6D82	6D95	s	25,26,30,36
6D97	6DAF	s	25,26,30,36
6DB2	6DB5	s	25,26,30,36
6DB7	6DFD	s	25,26,30,36
6E00	6E00	s	25,26,30,36
6E03	6E05	s	25,26,30,36
6E07	6E11	s	25,26,30,36
6E13	6E17	s	25,26,30,36
6E19	6E29	s	25,26,30,36
6E2B	6E4B	s	25,26,30,36
6E4D	6E6B	s	25,26,30,36
6E6D	6E7A	s	25,26,30,36
6E7E	6E8A	s	25,26,30,36
6E8C	6E94	s	25,26,30,36
6E96	6EDA	s	25,26,30,36
6EDC	6EE2	s	25,26,30,36
6EE4	6F03	s	25,26,30,36
6F05	6F0A	s	25,26,30,36
6F0C	6F41	s	25,26,30,36
6F43	6F47	s	25,26,30,36
6F49	6F49	s	25,26,30,36
6F4B	6F78	s	25,26,30,36
6F7A	6F97	s	25,26,30,36
6F99	6F99	s	25,26,30,36
6F9B	6F9E	s	25,26,30,36
6FA0	6FB6	s	25,26,30,36
6FB8	6FC4	s	25,26,30,36
6FC6	6FCF	s	25,26,30,36
6FD1	6FD2	s	25,26,30,36
6FD4	6FF4	s	25,26,30,36
6FF6	6FFC	s	25,26,30,36
6FFE	700F	s	25,26,30,36
7011	7012	s	25,26,30,36
7014	7046	s	25,26,30,36
7048	704A	s	25,26,30,36
704C	704D	s	25,26,30,36
704F	7071	s	25,26,30,36
7074	707A	s	25,26,30,36
707C	7080	s	25,26,30,36
7082	708C	s	25,26,30,36
708E	7096	s	25,26,30,36
7098	709A	s	25,26,30,36
709C	70A9	s	25,26,30,36
70AB	70B1	s	25,26,30,36
70B3	70B5	s	25,26,30,36
70B7	70D4	s	25,26,30,36
70D6	70FD	s	25,26,30,36
70FF	7107	s	25,26,30,36
7109	7123	s	25,26,30,36
7125	7132	s	25,26,30,36
7135	7156	s	25,26,30,36
7158	716A	s	25,26,30,36
716C	716C	s	25,26,30,36
716E	718C	s	25,26,30,36
718E	7195	s	25,26,30,36
7197	71A5	s	25,26,30,36
71A7	71AA	s	25,26,30,36
71AC	71B5	s	25,26,30,36
71B7	71CB	s	25,26,30,36
71CD	71D2	s	25,26,30,36
71D4	71F2	s	25,26,30,36
71F4	71F9	s	25,26,30,36
71FB	720A	s	25,26,30,36
720C	7210	s	25,26,30,36
7212	7214	s	25,26,30,36
7216	7216	s	25,26,30,36
7218	721F	s	25,26,30,36
7221	7223	s	25,26,30,36
7226	722E	s	25,26,30,36
7230	7233	s	25,26,30,36
7235	7244	s	25,26,30,36
7246	724D	s	25,26,30,36
724F	724F	s	25,26,30,36
7251	7254	s	25,26,30,36
7256	72AA	s	25,26,30,36
72AC	72BD	s	25,26,30,36
72BF	7301	s	25,26,30,36
7303	730F	s	25,26,30,36
7311	7327	s	25,26,30,36
7329	7352	s	25,26,30,36
7354	739B	s	25,26,30,36
739D	73C0	s	25,26,30,36
73C2	73F2	s	25,26,30,36
73F4	73FA	s	25,26,30,36
73FC	7417	s	25,26,30,36
7419	7438	s	25,26,30,36
743A	743D	s	25,26,30,36
743F	7446	s	25,26,30,36
7448	7448	s	25,26,30,36
744A	7457	s	25,26,30,36
7459	747A	s	25,26,30,36
747C	7483	s	25,26,30,36
7485	7495	s	25,26,30,36
7497	749C	s	25,26,30,36
749E	74C6	s	25,26,30,36
74C8	74C8	s	25,26,30,36
74CA	74CB	s	25,26,30,36
74CD	74EA	s	25,26,30,36
74EC	751F	s	25,26,30,36
7521	7540	s	25,26,30,36
7542	7551	s	25,26,30,36
7553	7554	s	25,26,30,36
7556	755D	s	25,26,30,36
755F	7560	s	25,26,30,36
7562	7570	s	25,26,30,36
7572	757A	s	25,26,30,36
757C	7584	s	25,26,30,36
7586	75A8	s	25,26,30,36
75AA	75B6	s	25,26,30,36
75B8	75DB	s	25,26,30,36
75DD	75ED	s	25,26,30,36
75EF	762B	s	25,26,30,36
762D	7643	s	25,26,30,36
7646	7650	s	25,26,30,36
7652	7654	s	25,26,30,36
7656	7672	s	25,26,30,36
7674	768C	s	25,26,30,36
768E	76A0	s	25,26,30,36
76A3	76A4	s	25,26,30,36
76A6	76A7	s	25,26,30,36
76A9	76B2	s	25,26,30,36
76B4	76B5	s	25,26,30,36
76B7	76C0	s	25,26,30,36
76C2	76CA	s	25,26,30,36
76CC	76D8	s	25,26,30,36
76DA	76EA	s	25,26,30,36
76EC	76FF	s	25,26,30,36
7701	7701	s	25,26,30,36
7703	770D	s	25,26,30,36
770F	7720	s	25,26,30,36
7722	772A	s	25,26,30,36
772C	773E	s	25,26,30,36
7740	7741	s	25,26,30,36
7743	7763	s	25,26,30,36
7765	7795	s	25,26,30,36
7797	77A3	s	25,26,30,36
77A5	77BD	s	25,26,30,36
77BF	77C0	s	25,26,30,36
77C2	77D1	s	25,26,30,36
77D3	77DC	s	25,26,30,36
77DE	77E3	s	25,26,30,36
77E5	77E5	s	25,26,30,36
77E7	77F3	s	25,26,30,36
77F6	7823	s	25,26,30,36
7825	7835	s	25,26,30,36
7837	7841	s	25,26,30,36
7843	7845	s	25,26,30,36
7847	784A	s	25,26,30,36
784C	7875	s	25,26,30,36
7877	7887	s	25,26,30,36
7889	78C1	s	25,26,30,36
78C3	78C6	s	25,26,30,36
78C8	78D1	s	25,26,30,36
78D3	78EF	s	25,26,30,36
78F1	78F7	s	25,26,30,36
78F9	78FF	s	25,26,30,36
7901	7907	s	25,26,30,36
7909	790C	s	25,26,30,36
790E	7914	s	25,26,30,36
7916	791E	s	25,26,30,36
7921	7931	s	25,26,30,36
7933	7935	s	25,26,30,36
7937	7958	s	25,26,30,36
795A	796B	s	25,26,30,36
796D	796D	s	25,26,30,36
796F	7974	s	25,26,30,36
7977	7985	s	25,26,30,36
7988	799D	s	25,26,30,36
799F	79A8	s	25,26,30,36
79AA	79BB	s	25,26,30,36
79BD	79C3	s	25,26,30,36
79C5	79C6	s	25,26,30,36
79C8	79CB	s	25,26,30,36
79CD	79D3	s	25,26,30,36
79D5	79D6	s	25,26,30,36
79D8	7A00	s	25,26,30,36
7A02	7A06	s	25,26,30,36
7A08	7A08	s	25,26,30,36
7A0A	7A2B	s	25,26,30,36
7A2D	7A37	s	25,26,30,36
7A39	7A39	s	25,26,30,36
7A3B	7A63	s	25,26,30,36
7A65	7A69	s	25,26,30,36
7A6B	7A6E	s	25,26,30,36
7A70	7A81	s	25,26,30,36
7A83	7A99	s	25,26,30,36
7A9C	7AB8	s	25,26,30,36
7ABA	7ABA	s	25,26,30,36
7ABE	7AC1	s	25,26,30,36
7AC3	7AC5	s	25,26,30,36
7AC7	7AE8	s	25,26,30,36
7AEA	7AF4	s	25,26,30,36
7AF6	7AFB	s	25,26,30,36
7AFD	7B06	s	25,26,30,36
7B08	7B1E	s	25,26,30,36
7B20	7B26	s	25,26,30,36
7B28	7B28	s	25,26,30,36
7B2A	7B41	s	25,26,30,36
7B43	7B52	s	25,26,30,36
7B54	7BA2	s	25,26,30,36
7BA4	7BA4	s	25,26,30,36
7BA6	7BAF	s	25,26,30,36
7BB1	7BB1	s	25,26,30,36
7BB3	7BF9	s	25,26,30,36
7BFB	7C1A	s	25,26,30,36
7C1C	7C2D	s	25,26,30,36
7C30	7C51	s	25,26,30,36
7C53	7C54	s	25,26,30,36
7C56	7C5C	s	25,26,30,36
7C5E	7C75	s	25,26,30,36
7C77	7C86	s	25,26,30,36
7C88	7C92	s	25,26,30,36
7C94	7C99	s	25,26,30,36
7C9B	7CAB	s	25,26,30,36
7CAD	7CD2	s	25,26,30,36
7CD4	7CD9	s	25,26,30,36
7CDC	7CE0	s	25,26,30,36
7CE2	7CE2	s	25,26,30,36
7CE4	7CE4	s	25,26,30,36
7CE7	7CFB	s	25,26,30,36
7CFD	7CFE	s	25,26,30,36
7D00	7D22	s	25,26,30,36
7D24	7D29	s	25,26,30,36
7D2B	7D2C	s	25,26,30,36
7D2E	7D47	s	25,26,30,36
7D49	7D4C	s	25,26,30,36
7D4E	7D59	s	25,26,30,36
7D5B	7D63	s	25,26,30,36
7D65	7D77	s	25,26,30,36
7D79	7D81	s	25,26,30,36
7D83	7D94	s	25,26,30,36
7D96	7D97	s	25,26,30,36
7D99	7DA3	s	25,26,30,36
7DA5	7DA7	s	25,26,30,36
7DA9	7DCC	s	25,26,30,36
7DCE	7DD2	s	25,26,30,36
7DD4	7DE4	s	25,26,30,36
7DE6	7DEA	s	25,26,30,36
7DEC	7DFC	s	25,26,30,36
7E00	7E17	s	25,26,30,36
7E19	7E5A	s	25,26,30,36
7E5C	7E63	s	25,26,30,36
7E65	7E9C	s	25,26,30,36
7E9E	7F3A	s	25,26,30,36
7F3D	7F40	s	25,26,30,36
7F42	7F45	s	25,26,30,36
7F47	7F58	s	25,26,30,36
7F5A	7F83	s	25,26,30,36
7F85	7F8F	s	25,26,30,36
7F91	7F96	s	25,26,30,36
7F98	7F98	s	25,26,30,36
7F9A	7FB3	s	25,26,30,36
7FB5	7FD5	s	25,26,30,36
7FD7	7FDC	s	25,26,30,36
7FDE	7FE3	s	25,26,30,36
7FE5	8009	s	25,26,30,36
800B	802E	s	25,26,30,36
8030	803B	s	25,26,30,36
803D	803F	s	25,26,30,36
8041	8065	s	25,26,30,36
8067	8087	s	25,26,30,36
8089	808D	s	25,26,30,36
808F	8093	s	25,26,30,36
8095	80A5	s	25,26,30,36
80A9	80B2	s	25,26,30,36
80B4	80B8	s	25,26,30,36
80BA	80DE	s	25,26,30,36
80E0	8102	s	25,26,30,36
8105	8133	s	25,26,30,36
8136	8183	s	25,26,30,36
8185	818F	s	25,26,30,36
8191	8195	s	25,26,30,36
8197	81CA	s	25,26,30,36
81CC	81E3	s	25,26,30,36
81E5	81EE	s	25,26,30,36
81F1	8212	s	25,26,30,36
8214	8223	s	25,26,30,36
8225	8240	s	25,26,30,36
8242	8264	s	25,26,30,36
8266	828B	s	25,26,30,36
828D	82B1	s	25,26,30,36
82B3	82E1	s	25,26,30,36
82E3	82FB	s	25,26,30,36
82FD	8309	s	25,26,30,36
830B	830F	s	25,26,30,36
8311	832F	s	25,26,30,36
8331	8354	s	25,26,30,36
8356	83BD	s	25,26,30,36
83BF	83E5	s	25,26,30,36
83E7	83EC	s	25,26,30,36
83EE	8413	s	25,26,30,36
8415	8415	s	25,26,30,36
8418	841E	s	25,26,30,36
8420	8457	s	25,26,30,36
8459	8482	s	25,26,30,36
8484	8494	s	25,26,30,36
8496	84B6	s	25,26,30,36
84B8	84C2	s	25,26,30,36
84C4	84EC	s	25,26,30,36
84EE	8504	s	25,26,30,36
8506	850F	s	25,26,30,36
8511	8531	s	25,26,30,36
8534	854B	s	25,26,30,36
854D	854F	s	25,26,30,36
8551	857E	s	25,26,30,36
8580	8592	s	25,26,30,36
8594	85B1	s	25,26,30,36
85B3	85BA	s	25,26,30,36
85BC	85CB	s	25,26,30,36
85CD	85ED	s	25,26,30,36
85EF	85F2	s	25,26,30,36
85F4	85FB	s	25,26,30,36
85FD	8602	s	25,26,30,36
8604	860C	s	25,26,30,36
860F	860F	s	25,26,30,36
8611	8614	s	25,26,30,36
8616	861C	s	25,26,30,36
861E	8636	s	25,26,30,36
8638	8656	s	25,26,30,36
8658	8674	s	25,26,30,36
8676	8688	s	25,26,30,36
868A	8691	s	25,26,30,36
8693	869F	s	25,26,30,36
86A1	86A5	s	25,26,30,36
86A7	86D4	s	25,26,30,36
86D6	86DF	s	25,26,30,36
86E1	86E6	s	25,26,30,36
86E8	86FC	s	25,26,30,36
86FE	871C	s	25,26,30,36
871E	872E	s	25,26,30,36
8730	873C	s	25,26,30,36
873E	8744	s	25,26,30,36
8746	8770	s	25,26,30,36
8772	878D	s	25,26,30,36
878F	8798	s	25,26,30,36
879A	87D9	s	25,26,30,36
87DB	87EF	s	25,26,30,36
87F1	8806	s	25,26,30,36
8808	8811	s	25,26,30,36
8813	882C	s	25,26,30,36
882E	8839	s	25,26,30,36
883B	8846	s	25,26,30,36
8848	8857	s	25,26,30,36
8859	885B	s	25,26,30,36
885D	885E	s	25,26,30,36
8860	8879	s	25,26,30,36
887B	88E5	s	25,26,30,36
88E7	88E8	s	25,26,30,36
88EA	88EC	s	25,26,30,36
88EE	8902	s	25,26,30,36
8904	890E	s	25,26,30,36
8910	8923	s	25,26,30,36
8925	8964	s	25,26,30,36
8966	8974	s	25,26,30,36
8976	897C	s	25,26,30,36
897E	898C	s	25,26,30,36
898E	898F	s	25,26,30,36
8991	8993	s	25,26,30,36
8995	8998	s	25,26,30,36
899A	89AF	s	25,26,30,36
89B1	89B3	s	25,26,30,36
89B5	89BA	s	25,26,30,36
89BD	89ED	s	25,26,30,36
89EF	89F4	s	25,26,30,36
89F6	89F8	s	25,26,30,36
89FA	89FC	s	25,26,30,36
89FE	8A04	s	25,26,30,36
8A07	8A13	s	25,26,30,36
8A15	8A18	s	25,26,30,36
8A1A	8A1F	s	25,26,30,36
8A22	8A2A	s	25,26,30,36
8A2C	8A3C	s	25,26,30,36
8A3E	8A4A	s	25,26,30,36
8A4C	8A63	s	25,26,30,36
8A65	8A77	s	25,26,30,36
8A79	8A7C	s	25,26,30,36
8A7E	8A87	s	25,26,30,36
8A89	8A9E	s	25,26,30,36
8AA0	8AAE	s	25,26,30,36
8AB0	8AB6	s	25,26,30,36
8AB8	8ACF	s	25,26,30,36
8AD1	8AEB	s	25,26,30,36
8AED	8B28	s	25,26,30,36
8B2A	8B31	s	25,26,30,36
8B33	8B37	s	25,26,30,36
8B39	8B3E	s	25,26,30,36
8B40	8B60	s	25,26,30,36
8B63	8B68	s	25,26,30,36
8B6A	8B74	s	25,26,30,36
8B76	8B7B	s	25,26,30,36
8B7D	8B80	s	25,26,30,36
8B82	8B86	s	25,26,30,36
8B88	8B8C	s	25,26,30,36
8B8E	8B8E	s	25,26,30,36
8B90	8B9A	s	25,26,30,36
8B9C	8C37	s	25,26,30,36
8C39	8C3F	s	25,26,30,36
8C41	8C43	s	25,26,30,36
8C45	8C50	s	25,26,30,36
8C54	8C57	s	25,26,30,36
8C59	8C73	s	25,26,30,36
8C75	8C7E	s	25,26,30,36
8C80	8C82	s	25,26,30,36
8C84	8C86	s	25,26,30,36
8C88	8C8A	s	25,26,30,36
8C8C	8C9A	s	25,26,30,36
8C9C	8CA5	s	25,26,30,36
8CA7	8CCA	s	25,26,30,36
8CCC	8CD5	s	25,26,30,36
8CD7	8CD7	s	25,26,30,36
8CD9	8CE8	s	25,26,30,36
8CEA	8CF6	s	25,26,30,36
8CF8	8D00	s	25,26,30,36
8D02	8D10	s	25,26,30,36
8D13	8D7B	s	25,26,30,36
8D7D	8DA5	s	25,26,30,36
8DA7	8DBF	s	25,26,30,36
8DC1	8DE4	s	25,26,30,36
8DE6	8E00	s	25,26,30,36
8E02	8E0A	s	25,26,30,36
8E0C	8E31	s	25,26,30,36
8E33	8E45	s	25,26,30,36
8E47	8E4E	s	25,26,30,36
8E50	8E6D	s	25,26,30,36
8E6F	8E74	s	25,26,30,36
8E76	8E76	s	25,26,30,36
8E78	8E78	s	25,26,30,36
8E7A	8E9A	s	25,26,30,36
8E9C	8EA1	s	25,26,30,36
8EA3	8EB2	s	25,26,30,36
8EB4	8EB5	s	25,26,30,36
8EB8	8EC0	s	25,26,30,36
8EC2	8EC3	s	25,26,30,36
8EC5	8ED8	s	25,26,30,36
8EDA	8EEF	s	25,26,30,36
8EF1	8F0E	s	25,26,30,36
8F10	8F2C	s	25,26,30,36
8F2E	8F39	s	25,26,30,36
8F3B	8F40	s	25,26,30,36
8F42	8F9C	s	25,26,30,36
8F9E	8FA3	s	25,26,30,36
8FA5	8FB2	s	25,26,30,36
8FB4	8FC2	s	25,26,30,36
8FC4	8FC9	s	25,26,30,36
8FCB	8FE6	s	25,26,30,36
8FE8	9029	s	25,26,30,36
902B	902B	s	25,26,30,36
902D	9036	s	25,26,30,36
9038	903F	s	25,26,30,36
9041	9045	s	25,26,30,36
9047	90AA	s	25,26,30,36
90AC	90CB	s	25,26,30,36
90CE	90D1	s	25,26,30,36
90D3	90F5	s	25,26,30,36
90F7	9109	s	25,26,30,36
910B	913B	s	25,26,30,36
913E	9158	s	25,26,30,36
915A	917A	s	25,26,30,36
917C	9194	s	25,26,30,36
9196	9197	s	25,26,30,36
9199	91A8	s	25,26,30,36
91AA	91BE	s	25,26,30,36
91C0	91C3	s	25,26,30,36
91C5	91DF	s	25,26,30,36
91E1	91EE	s	25,26,30,36
91F0	9212	s	25,26,30,36
9214	921E	s	25,26,30,36
9220	9221	s	25,26,30,36
9223	9242	s	25,26,30,36
9244	9268	s	25,26,30,36
926B	9280	s	25,26,30,36
9282	9283	s	25,26,30,36
9285	929D	s	25,26,30,36
929F	92BC	s	25,26,30,36
92BE	92D3	s	25,26,30,36
92D5	92DA	s	25,26,30,36
92DC	92E1	s	25,26,30,36
92E3	931B	s	25,26,30,36
931D	932F	s	25,26,30,36
9332	9361	s	25,26,30,36
9363	9367	s	25,26,30,36
9369	936A	s	25,26,30,36
936C	936E	s	25,26,30,36
9370	9372	s	25,26,30,36
9374	9377	s	25,26,30,36
9379	937E	s	25,26,30,36
9380	9380	s	25,26,30,36
9382	938A	s	25,26,30,36
938C	939B	s	25,26,30,36
939D	939F	s	25,26,30,36
93A1	93AA	s	25,26,30,36
93AC	93BA	s	25,26,30,36
93BC	93DF	s	25,26,30,36
93E1	93F2	s	25,26,30,36
93F4	9401	s	25,26,30,36
9403	9416	s	25,26,30,36
9418	941B	s	25,26,30,36
941D	941D	s	25,26,30,36
9420	9423	s	25,26,30,36
9425	9442	s	25,26,30,36
9444	944D	s	25,26,30,36
944F	946B	s	25,26,30,36
946D	947A	s	25,26,30,36
947C	9577	s	25,26,30,36
957A	957D	s	25,26,30,36
957F	9584	s	25,26,30,36
9586	9596	s	25,26,30,36
9598	95B2	s	25,26,30,36
95B5	95B7	s	25,26,30,36
95B9	95C0	s	25,26,30,36
95C2	95D8	s	25,26,30,36
95DA	95DC	s	25,26,30,36
95DE	9624	s	25,26,30,36
9627	9628	s	25,26,30,36
962A	963D	s	25,26,30,36
963F	9655	s	25,26,30,36
9658	9678	s	25,26,30,36
967A	967A	s	25,26,30,36
967C	967E	s	25,26,30,36
9680	9680	s	25,26,30,36
9683	968B	s	25,26,30,36
968D	9695	s	25,26,30,36
9697	9699	s	25,26,30,36
969B	969C	s	25,26,30,36
969E	969E	s	25,26,30,36
96A0	96AA	s	25,26,30,36
96AC	96AE	s	25,26,30,36
96B0	96B4	s	25,26,30,36
96B6	96E3	s	25,26,30,36
96E5	96E5	s	25,26,30,36
96E8	96FB	s	25,26,30,36
96FD	9713	s	25,26,30,36
9715	9716	s	25,26,30,36
9718	9719	s	25,26,30,36
971C	9732	s	25,26,30,36
9735	9736	s	25,26,30,36
9738	973F	s	25,26,30,36
9742	974C	s	25,26,30,36
974E	9756	s	25,26,30,36
9758	9762	s	25,26,30,36
9764	9774	s	25,26,30,36
9776	9786	s	25,26,30,36
9788	9788	s	25,26,30,36
978A	979A	s	25,26,30,36
979C	97A8	s	25,26,30,36
97AA	97AF	s	25,26,30,36
97B2	97B4	s	25,26,30,36
97B6	97BD	s	25,26,30,36
97BF	97BF	s	25,26,30,36
97C1	97D1	s	25,26,30,36
97D3	97FB	s	25,26,30,36
97FD	981E	s	25,26,30,36
9820	9824	s	25,26,30,36
9826	9829	s	25,26,30,36
982B	9832	s	25,26,30,36
9834	9839	s	25,26,30,36
983B	983D	s	25,26,30,36
983F	9841	s	25,26,30,36
9843	9846	s	25,26,30,36
9848	9855	s	25,26,30,36
9857	9865	s	25,26,30,36
9867	9867	s	25,26,30,36
9869	98B6	s	25,26,30,36
98B8	98C9	s	25,26,30,36
98CB	98E3	s	25,26,30,36
98E5	98EB	s	25,26,30,36
98ED	98F0	s	25,26,30,36
98F2	98F7	s	25,26,30,36
98F9	98FA	s	25,26,30,36
98FC	9918	s	25,26,30,36
991A	993A	s	25,26,30,36
993C	9943	s	25,26,30,36
9945	9959	s	25,26,30,36
995B	995C	s	25,26,30,36
995E	99BE	s	25,26,30,36
99C0	99DF	s	25,26,30,36
99E1	99E5	s	25,26,30,36
